filename,width,height,class,xmin,ymin,xmax,ymax
cropped_23_stamp_jpg.rf.6f93a5e2f75c77c08cff082c5a5c65dc.jpg,640,640,Zero,425,275,455,338
cropped_30_stamp_jpg.rf.c91cdab42da775089be8aa1e12448c6b.jpg,640,640,Six,431,251,485,377
cropped_30_stamp_jpg.rf.c91cdab42da775089be8aa1e12448c6b.jpg,640,640,Zero,389,258,437,340
cropped_30_stamp_jpg.rf.c91cdab42da775089be8aa1e12448c6b.jpg,640,640,September,266,268,392,381
cropped_30_stamp_jpg.rf.c91cdab42da775089be8aa1e12448c6b.jpg,640,640,Four,223,257,262,367
cropped_30_stamp_jpg.rf.c91cdab42da775089be8aa1e12448c6b.jpg,640,640,Two,192,253,224,373
cropped_30_stamp_jpg.rf.c91cdab42da775089be8aa1e12448c6b.jpg,640,640,Zero,175,281,205,334
cropped_30_stamp_jpg.rf.c91cdab42da775089be8aa1e12448c6b.jpg,640,640,Two,138,252,178,374
cropped_35_stamp_jpg.rf.7b34d0aea4d3fc99414addfec0973f61.jpg,640,640,April,272,249,375,365
cropped_35_stamp_jpg.rf.7b34d0aea4d3fc99414addfec0973f61.jpg,640,640,Four,442,259,479,365
cropped_35_stamp_jpg.rf.7b34d0aea4d3fc99414addfec0973f61.jpg,640,640,Zero,402,274,430,320
cropped_35_stamp_jpg.rf.7b34d0aea4d3fc99414addfec0973f61.jpg,640,640,Two,149,234,181,335
cropped_35_stamp_jpg.rf.7b34d0aea4d3fc99414addfec0973f61.jpg,640,640,Zero,178,250,201,301
cropped_35_stamp_jpg.rf.7b34d0aea4d3fc99414addfec0973f61.jpg,640,640,Two,199,233,228,337
cropped_35_stamp_jpg.rf.7b34d0aea4d3fc99414addfec0973f61.jpg,640,640,Four,223,236,258,335
cropped_37_stamp_jpg.rf.10d1d2e52e14625165e7a7f7f4fcd9ae.jpg,640,640,November,283,264,401,370
cropped_37_stamp_jpg.rf.10d1d2e52e14625165e7a7f7f4fcd9ae.jpg,640,640,Four,184,264,226,365
cropped_37_stamp_jpg.rf.10d1d2e52e14625165e7a7f7f4fcd9ae.jpg,640,640,Zero,236,301,272,351
cropped_37_stamp_jpg.rf.10d1d2e52e14625165e7a7f7f4fcd9ae.jpg,640,640,Two,494,246,533,353
cropped_37_stamp_jpg.rf.10d1d2e52e14625165e7a7f7f4fcd9ae.jpg,640,640,Zero,469,280,504,327
cropped_37_stamp_jpg.rf.10d1d2e52e14625165e7a7f7f4fcd9ae.jpg,640,640,Two,445,251,481,357
cropped_37_stamp_jpg.rf.10d1d2e52e14625165e7a7f7f4fcd9ae.jpg,640,640,Three,411,247,448,365
cropped_24_stamp_jpg.rf.8cd0c9bb3c56b55169df05ab3eef961c.jpg,640,640,Two,454,259,491,374
cropped_24_stamp_jpg.rf.8cd0c9bb3c56b55169df05ab3eef961c.jpg,640,640,One,406,257,443,373
cropped_24_stamp_jpg.rf.8cd0c9bb3c56b55169df05ab3eef961c.jpg,640,640,July,268,246,381,369
cropped_24_stamp_jpg.rf.8cd0c9bb3c56b55169df05ab3eef961c.jpg,640,640,Four,212,258,252,367
cropped_24_stamp_jpg.rf.8cd0c9bb3c56b55169df05ab3eef961c.jpg,640,640,Two,185,257,216,377
cropped_24_stamp_jpg.rf.8cd0c9bb3c56b55169df05ab3eef961c.jpg,640,640,Zero,164,285,193,342
cropped_24_stamp_jpg.rf.8cd0c9bb3c56b55169df05ab3eef961c.jpg,640,640,Two,131,258,167,375
cropped_19_stamp_jpg.rf.9571dc974b4be6cdfcf1d9da3885edb7.jpg,640,640,Six,466,322,506,409
cropped_19_stamp_jpg.rf.9571dc974b4be6cdfcf1d9da3885edb7.jpg,640,640,One,413,320,445,410
cropped_19_stamp_jpg.rf.9571dc974b4be6cdfcf1d9da3885edb7.jpg,640,640,February,259,268,394,388
cropped_19_stamp_jpg.rf.9571dc974b4be6cdfcf1d9da3885edb7.jpg,640,640,Four,204,258,258,353
cropped_19_stamp_jpg.rf.9571dc974b4be6cdfcf1d9da3885edb7.jpg,640,640,Two,187,250,233,340
cropped_19_stamp_jpg.rf.9571dc974b4be6cdfcf1d9da3885edb7.jpg,640,640,Zero,159,265,196,306
cropped_19_stamp_jpg.rf.9571dc974b4be6cdfcf1d9da3885edb7.jpg,640,640,Two,131,239,177,327
cropped_28_stamp_jpg.rf.269b167a1983a42539199017c6122886.jpg,640,640,July,251,264,377,368
cropped_28_stamp_jpg.rf.269b167a1983a42539199017c6122886.jpg,640,640,One,403,295,431,378
cropped_28_stamp_jpg.rf.269b167a1983a42539199017c6122886.jpg,640,640,Seven,450,316,495,405
cropped_28_stamp_jpg.rf.269b167a1983a42539199017c6122886.jpg,640,640,Two,115,217,163,299
cropped_28_stamp_jpg.rf.269b167a1983a42539199017c6122886.jpg,640,640,Zero,147,253,178,281
cropped_28_stamp_jpg.rf.269b167a1983a42539199017c6122886.jpg,640,640,Two,169,230,221,315
cropped_28_stamp_jpg.rf.269b167a1983a42539199017c6122886.jpg,640,640,Four,194,239,246,333
cropped_34_stamp_jpg.rf.60ae3b7067d277a07f78984a1e672d9b.jpg,640,640,Four,418,271,477,410
cropped_34_stamp_jpg.rf.60ae3b7067d277a07f78984a1e672d9b.jpg,640,640,January,234,234,374,369
cropped_34_stamp_jpg.rf.60ae3b7067d277a07f78984a1e672d9b.jpg,640,640,Four,190,217,239,322
cropped_34_stamp_jpg.rf.60ae3b7067d277a07f78984a1e672d9b.jpg,640,640,Two,172,204,211,310
cropped_34_stamp_jpg.rf.60ae3b7067d277a07f78984a1e672d9b.jpg,640,640,Zero,148,222,178,278
cropped_34_stamp_jpg.rf.60ae3b7067d277a07f78984a1e672d9b.jpg,640,640,Two,121,192,166,298
cropped_20_stamp_jpg.rf.bce0a3d992d96d34af104c8de53002d4.jpg,640,640,April,264,301,367,391
cropped_20_stamp_jpg.rf.bce0a3d992d96d34af104c8de53002d4.jpg,640,640,Four,389,293,422,385
cropped_20_stamp_jpg.rf.bce0a3d992d96d34af104c8de53002d4.jpg,640,640,Two,415,287,447,384
cropped_20_stamp_jpg.rf.bce0a3d992d96d34af104c8de53002d4.jpg,640,640,Zero,443,316,467,364
cropped_20_stamp_jpg.rf.bce0a3d992d96d34af104c8de53002d4.jpg,640,640,Two,461,285,496,380
cropped_20_stamp_jpg.rf.bce0a3d992d96d34af104c8de53002d4.jpg,640,640,Five,165,315,205,389
cropped_26_stamp_jpg.rf.66805fc3e7214959932c60fc71d1b809.jpg,640,640,October,263,282,388,395
cropped_26_stamp_jpg.rf.66805fc3e7214959932c60fc71d1b809.jpg,640,640,One,402,270,426,373
cropped_26_stamp_jpg.rf.66805fc3e7214959932c60fc71d1b809.jpg,640,640,Seven,440,266,487,387
cropped_26_stamp_jpg.rf.66805fc3e7214959932c60fc71d1b809.jpg,640,640,Two,144,288,182,389
cropped_26_stamp_jpg.rf.66805fc3e7214959932c60fc71d1b809.jpg,640,640,Zero,171,305,199,360
cropped_26_stamp_jpg.rf.66805fc3e7214959932c60fc71d1b809.jpg,640,640,Two,195,287,228,387
cropped_26_stamp_jpg.rf.66805fc3e7214959932c60fc71d1b809.jpg,640,640,Four,218,286,251,389
cropped_29_stamp_jpg.rf.ff1b7f1876e84d95eeaa5f3b18254dfb.jpg,640,640,Two,440,381,500,551
cropped_29_stamp_jpg.rf.ff1b7f1876e84d95eeaa5f3b18254dfb.jpg,640,640,Two,393,386,458,587
cropped_29_stamp_jpg.rf.ff1b7f1876e84d95eeaa5f3b18254dfb.jpg,640,640,September,267,427,390,617
cropped_29_stamp_jpg.rf.ff1b7f1876e84d95eeaa5f3b18254dfb.jpg,640,640,Three,219,455,267,631
cropped_29_stamp_jpg.rf.ff1b7f1876e84d95eeaa5f3b18254dfb.jpg,640,640,Two,184,461,230,609
cropped_29_stamp_jpg.rf.ff1b7f1876e84d95eeaa5f3b18254dfb.jpg,640,640,Zero,170,512,204,591
cropped_29_stamp_jpg.rf.ff1b7f1876e84d95eeaa5f3b18254dfb.jpg,640,640,Two,127,479,177,612
cropped_38_stamp_jpg.rf.ecf6270381c2664ecc91941a2b3b5864.jpg,640,640,Four,138,229,192,355
cropped_38_stamp_jpg.rf.ecf6270381c2664ecc91941a2b3b5864.jpg,640,640,May,233,268,361,404
cropped_38_stamp_jpg.rf.ecf6270381c2664ecc91941a2b3b5864.jpg,640,640,Two,356,278,402,386
cropped_38_stamp_jpg.rf.ecf6270381c2664ecc91941a2b3b5864.jpg,640,640,Two,389,284,426,397
cropped_38_stamp_jpg.rf.ecf6270381c2664ecc91941a2b3b5864.jpg,640,640,Zero,422,318,450,372
cropped_38_stamp_jpg.rf.ecf6270381c2664ecc91941a2b3b5864.jpg,640,640,Two,437,297,478,405
cropped_22_stamp_jpg.rf.de42929a1880a1569de70f10894fb5fb.jpg,640,640,One,435,242,469,349
cropped_22_stamp_jpg.rf.de42929a1880a1569de70f10894fb5fb.jpg,640,640,Three,384,251,428,359
cropped_22_stamp_jpg.rf.de42929a1880a1569de70f10894fb5fb.jpg,640,640,October,252,259,386,391
cropped_22_stamp_jpg.rf.de42929a1880a1569de70f10894fb5fb.jpg,640,640,Two,211,295,252,405
cropped_22_stamp_jpg.rf.de42929a1880a1569de70f10894fb5fb.jpg,640,640,Two,181,299,223,411
cropped_22_stamp_jpg.rf.de42929a1880a1569de70f10894fb5fb.jpg,640,640,Zero,157,329,191,396
cropped_22_stamp_jpg.rf.de42929a1880a1569de70f10894fb5fb.jpg,640,640,Two,123,306,162,425
cropped_18_stamp_jpg.rf.fe38fe15dbe3cbf4bfa3239b0ef9b7cc.jpg,640,640,Five,157,299,206,383
cropped_18_stamp_jpg.rf.fe38fe15dbe3cbf4bfa3239b0ef9b7cc.jpg,640,640,April,261,259,383,386
cropped_18_stamp_jpg.rf.fe38fe15dbe3cbf4bfa3239b0ef9b7cc.jpg,640,640,Four,385,276,418,381
cropped_18_stamp_jpg.rf.fe38fe15dbe3cbf4bfa3239b0ef9b7cc.jpg,640,640,Two,415,268,445,385
cropped_18_stamp_jpg.rf.fe38fe15dbe3cbf4bfa3239b0ef9b7cc.jpg,640,640,Zero,439,304,466,349
cropped_18_stamp_jpg.rf.fe38fe15dbe3cbf4bfa3239b0ef9b7cc.jpg,640,640,Two,462,271,498,373
cropped_25_stamp_jpg.rf.de5063650ec0f436136ecf77e900e686.jpg,640,640,Eight,424,301,474,434
cropped_25_stamp_jpg.rf.de5063650ec0f436136ecf77e900e686.jpg,640,640,Two,387,292,433,412
cropped_25_stamp_jpg.rf.de5063650ec0f436136ecf77e900e686.jpg,640,640,June,261,263,375,406
cropped_25_stamp_jpg.rf.de5063650ec0f436136ecf77e900e686.jpg,640,640,Two,217,260,264,378
cropped_25_stamp_jpg.rf.de5063650ec0f436136ecf77e900e686.jpg,640,640,Two,191,249,229,366
cropped_25_stamp_jpg.rf.de5063650ec0f436136ecf77e900e686.jpg,640,640,Zero,170,264,202,329
cropped_25_stamp_jpg.rf.de5063650ec0f436136ecf77e900e686.jpg,640,640,Two,141,228,185,348
